"translation_id","translation_key","language_code","translation_value","is_active","module_code","sort_order","created_at","created_by","updated_at","updated_by"
1511,"FORM.FRMTAGCOMPOSER.OBJECTS","en-US","Objects",1,"FORM","0",30.05.2026 10:54:24,"gomic",02.06.2026 12:44:04,"System User"
1512,"FORM.FRMTAGCOMPOSER.OBJECTS","fr-CH","Objets",1,"FORM","0",30.05.2026 10:54:24,"gomic",02.06.2026 12:44:04,"System User"
1513,"FORM.FRMTAGCOMPOSER.ROLE","de-CH","Rolle",1,"FORM","0",30.05.2026 10:54:24,"gomic",02.06.2026 12:44:22,"System User"
1514,"FORM.FRMTAGCOMPOSER.ROLE","en-US","Role",1,"FORM","0",30.05.2026 10:54:24,"gomic",02.06.2026 12:44:22,"System User"
1515,"FORM.FRMTAGCOMPOSER.ROLE","fr-CH","Rôle",1,"FORM","0",30.05.2026 10:54:24,"gomic",02.06.2026 12:44:22,"System User"
1516,"FORM.FRMTAGCOMPOSER.TAG_STRING_RESULT","de-CH","Tag Zeichenkette Resultat",1,"FORM","0",30.05.2026 10:54:24,"gomic",02.06.2026 12:46:18,"System User"
1517,"FORM.FRMTAGCOMPOSER.TAG_STRING_RESULT","en-US","Tag String Result",1,"FORM","0",30.05.2026 10:54:24,"gomic",02.06.2026 12:46:18,"System User"
1518,"FORM.FRMTAGCOMPOSER.TAG_STRING_RESULT","fr-CH","Chaîne de balises Résultat",1,"FORM","0",30.05.2026 10:54:24,"gomic",02.06.2026 12:46:18,"System User"
1519,"FORM.FRMTAGCOMPOSER.VALUES","de-CH","Werte",1,"FORM","0",30.05.2026 10:54:24,"gomic",02.06.2026 12:46:43,"System User"
1520,"FORM.FRMTAGCOMPOSER.VALUES","en-US","Values",1,"FORM","0",30.05.2026 10:54:24,"gomic",02.06.2026 12:46:43,"System User"
1521,"FORM.FRMTAGCOMPOSER.VALUES","fr-CH","Valeurs",1,"FORM","0",30.05.2026 10:54:24,"gomic",02.06.2026 12:46:43,"System User"
1522,"FORM.SFRMADDRESSCONTACTS.CONTACT_TYPE_CODE","de-CH","Typ",1,"FORM","0",30.05.2026 10:54:24,"gomic",01.06.2026 17:36:24,"System User"
1523,"FORM.SFRMADDRESSCONTACTS.CONTACT_TYPE_CODE","en-US","Type",1,"FORM","0",30.05.2026 10:54:24,"gomic",01.06.2026 17:36:24,"System User"
1524,"FORM.SFRMADDRESSCONTACTS.CONTACT_TYPE_CODE","fr-CH","Type",1,"FORM","0",30.05.2026 10:54:24,"gomic",01.06.2026 17:36:24,"System User"
1525,"FORM.SFRMADDRESSCONTACTS.CONTACT_VALUE","de-CH","Kontakt/Nummer",1,"FORM","0",30.05.2026 10:54:24,"gomic",01.06.2026 17:37:17,"System User"
1526,"FORM.SFRMADDRESSCONTACTS.CONTACT_VALUE","en-US","Contact/Number",1,"FORM","0",30.05.2026 10:54:24,"gomic",01.06.2026 17:37:17,"System User"
1527,"FORM.SFRMADDRESSCONTACTS.CONTACT_VALUE","fr-CH","Contact/Numéro",1,"FORM","0",30.05.2026 10:54:24,"gomic",01.06.2026 17:37:17,"System User"
1528,"FORM.SFRMADDRESSCONTACTS.IS_PRIMARY","de-CH","Haupt",1,"FORM","0",30.05.2026 10:54:24,"gomic",01.06.2026 17:37:45,"System User"
1529,"FORM.SFRMADDRESSCONTACTS.IS_PRIMARY","en-US","Main",1,"FORM","0",30.05.2026 10:54:24,"gomic",01.06.2026 17:37:45,"System User"
1530,"FORM.SFRMADDRESSCONTACTS.IS_PRIMARY","fr-CH","Principal",1,"FORM","0",30.05.2026 10:54:24,"gomic",01.06.2026 17:37:45,"System User"
1531,"FORM.SFRMADDRESSCONTACTS.REMARKS","de-CH","Notizen",1,"FORM","0",30.05.2026 10:54:25,"gomic",01.06.2026 17:38:01,"System User"
1532,"FORM.SFRMADDRESSCONTACTS.REMARKS","en-US","Notes",1,"FORM","0",30.05.2026 10:54:25,"gomic",01.06.2026 17:38:01,"System User"
1533,"FORM.SFRMADDRESSCONTACTS.REMARKS","fr-CH","Notes",1,"FORM","0",30.05.2026 10:54:25,"gomic",01.06.2026 17:38:01,"System User"
1534,"MSG.ARTICLE_CANCEL_CONFIRM","fr-CH","Rejeter les modifications ?",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:08:51,"System User"
1535,"MSG.ARTICLE_DUPLICATE_NO","fr-CH","Le numéro d'article existe déjà.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:09:18,"System User"
1536,"MSG.ARTICLE_GROUP_CANCEL_CONFIRM","fr-CH","Rejeter les modifications ?",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:10:17,"System User"
1537,"MSG.ARTICLE_GROUP_CODE_REQUIRED","fr-CH","Le code de groupe d'articles est requis.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:09:34,"System User"
1538,"MSG.ARTICLE_GROUP_DETAIL_LOAD_ERROR","fr-CH","Erreur lors du chargement des détails du groupe d'articles.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:10:37,"System User"
1539,"MSG.ARTICLE_GROUP_DISCARD_CHANGES","fr-CH","Rejeter les modifications non enregistrées ?",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:18:28,"System User"
1540,"MSG.ARTICLE_GROUP_DUPLICATE_CODE","fr-CH","Le code de groupe d'articles existe déjà.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:09:48,"System User"
1541,"MSG.ARTICLE_GROUP_LIST_LOAD_ERROR","fr-CH","Erreur lors du chargement de la liste des groupes d'articles.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:11:03,"System User"
1542,"MSG.ARTICLE_GROUP_NAME_REQUIRED","fr-CH","Le nom du groupe d'articles est requis.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:11:15,"System User"
1543,"MSG.ARTICLE_GROUP_REQUIRED","fr-CH","Le groupe d'articles est requis.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:18:38,"System User"
1544,"MSG.ARTICLE_GROUP_SAVE_ERROR","fr-CH","Erreur lors de l'enregistrement du groupe d'articles.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:11:29,"System User"
1545,"MSG.ARTICLE_GROUP_SAVE_OR_CANCEL_FIRST","fr-CH","Veuillez d'abord enregistrer ou annuler.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:11:51,"System User"
1546,"MSG.ARTICLE_GROUP_SELECT_FIRST","fr-CH","Veuillez d'abord sélectionner un groupe d'articles.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:12:08,"System User"
1547,"MSG.ARTICLE_LIST_LOAD_ERROR","fr-CH","Erreur lors du chargement de la liste d'articles.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:12:28,"System User"
1548,"MSG.ARTICLE_NAME_REQUIRED","fr-CH","Le nom de l'article est requis.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:12:42,"System User"
1549,"MSG.ARTICLE_NO_REQUIRED","fr-CH","Le numéro d'article est requis.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:18:48,"System User"
1550,"MSG.ARTICLE_SALES_PRICE_REQUIRED","fr-CH","Le prix de vente est requis.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:12:55,"System User"
1551,"MSG.ARTICLE_SAVE_ERROR","fr-CH","Erreur lors de l'enregistrement de l'article.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:13:05,"System User"
1552,"MSG.ARTICLE_UNIT_REQUIRED","fr-CH","L'unité est requise.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:13:22,"System User"
1553,"MSG.ARTICLE_VAT_REQUIRED","fr-CH","Le code TVA est requis.",1,"MSG","0",30.05.2026 10:54:25,"gomic",02.06.2026 17:13:43,"System User"
1554,"STATUS.READY","fr-CH","Prêt",1,"STATUS","0",30.05.2026 10:54:25,"gomic",02.06.2026 12:49:07,"System User"
1555,"ERR_DATE","de-CH","Gültiges Datum erwartet",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:25:23,"System User"
1556,"ERR_DATE","en-US","Valid date expected",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:25:24,"System User"
1557,"ERR_DATE","fr-CH","Date valide attendue",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:25:24,"System User"
1558,"ERR_INTEGER","de-CH","Ganze Zahl erwartet",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:25:47,"System User"
1559,"ERR_INTEGER","en-US","Integer expected",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:25:48,"System User"
1560,"ERR_INTEGER","fr-CH","Nombre entier attendu",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:25:48,"System User"
1561,"ERR_MAX","de-CH","Wert zu gross",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:26:23,"System User"
1562,"ERR_MAX","en-US","Value too large",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:26:23,"System User"
1563,"ERR_MAX","fr-CH","Valeur trop grande",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:26:23,"System User"
1564,"ERR_MAXLEN","de-CH","Eingabe zu lang",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:27:23,"System User"
1565,"ERR_MAXLEN","en-US","Input is too long",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:27:23,"System User"
1566,"ERR_MAXLEN","fr-CH","Saisie trop longue",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:27:23,"System User"
1567,"ERR_MIN","de-CH","Wert zu klein",1,"ERR","0",30.05.2026 11:19:36,"gomic",02.06.2026 17:28:11,"System User"
1568,"ERR_MIN","en-US","Value too small",1,"ERR","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:28:11,"System User"
1569,"ERR_MIN","fr-CH","Valeur trop petite",1,"ERR","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:28:11,"System User"
1570,"ERR_MINLEN","de-CH","Eingabe zu kurz",1,"ERR","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:29:03,"System User"
1571,"ERR_MINLEN","en-US","Input too short",1,"ERR","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:29:03,"System User"
1572,"ERR_MINLEN","fr-CH","Entrée trop courte",1,"ERR","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:29:03,"System User"
1573,"ERR_NUMERIC","de-CH","Numerischer Wert erwartet",1,"ERR","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:29:26,"System User"
1574,"ERR_NUMERIC","en-US","Numeric value expected",1,"ERR","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:29:26,"System User"
1575,"ERR_NUMERIC","fr-CH","Valeur numérique attendue",1,"ERR","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:29:26,"System User"
1576,"ERR_REQUIRED","de-CH","Pflichtfeld",1,"ERR","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:29:51,"System User"
1577,"ERR_REQUIRED","en-US","Mandatory field",1,"ERR","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:29:51,"System User"
1578,"ERR_REQUIRED","fr-CH","Champ obligatoire",1,"ERR","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:29:51,"System User"
1579,"MSG_INVALID_FIELD_VALUES","de-CH","Ungültige Feldwerte",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:19:46,"System User"
1580,"MSG_INVALID_FIELD_VALUES","en-US","Invalid field values",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:19:46,"System User"
1581,"MSG_INVALID_FIELD_VALUES","fr-CH","Valeurs de champ non valides",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:19:46,"System User"
1582,"MSG_MODULE_NOT_ACTIVE","de-CH","Modul ist nicht aktiv",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:14:39,"System User"
1583,"MSG_MODULE_NOT_ACTIVE","en-US","Module is not active",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:14:39,"System User"
1584,"MSG_MODULE_NOT_ACTIVE","fr-CH","Le module n'est pas actif",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:14:39,"System User"
1585,"MSG_REQUIRED_FIELDS_MISSING","de-CH","Benötigte Felder fehlen",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:17:21,"System User"
1586,"MSG_REQUIRED_FIELDS_MISSING","en-US","Required fields missing",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:17:21,"System User"
1587,"MSG_REQUIRED_FIELDS_MISSING","fr-CH","Champs requis manquants",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:17:21,"System User"
1588,"MSG_ROLE_NOT_ALLOWED","de-CH","Rolle nicht zulässig",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:18:04,"System User"
1589,"MSG_ROLE_NOT_ALLOWED","en-US","Role not allowed",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:18:04,"System User"
1590,"MSG_ROLE_NOT_ALLOWED","fr-CH","Rôle non autorisé",1,"MSG","0",30.05.2026 11:19:37,"gomic",02.06.2026 17:18:04,"System User"
1592,"NAV.FW_TRANSLATION_AUDIT","de-CH","Übersetzungsprüfung",1,"NAV","0",31.05.2026 12:59:43,"SYSTEM",01.06.2026 18:11:04,"System User"
1593,"NAV.FW_TRANSLATION_AUDIT","en-US","Translation audit",1,"NAV","0",31.05.2026 12:59:43,"SYSTEM",01.06.2026 18:11:04,"System User"
1594,"NAV.FW_TRANSLATION_AUDIT","fr-CH","Audit de traduction",1,"NAV","0",31.05.2026 12:59:43,"SYSTEM",01.06.2026 18:11:04,"System User"
1595,"FORM.FRMARTICLEDETAIL.ARTICLE_NAME","fr-CH","<neu>",1,"FORM",,01.06.2026 00:17:02,"System User",01.06.2026 00:17:02,"System User"
1596,"FORM.FRMADDRESSLIST.LBLFORMTITLE","de-CH","Adressenliste",1,"FORM","0",01.06.2026 00:18:02,"SYSTEM",01.06.2026 12:37:50,"System User"
1597,"FORM.FRMADDRESSLIST.LBLFORMTITLE","en-US","Address list",1,"FORM","0",01.06.2026 00:18:02,"SYSTEM",01.06.2026 12:37:50,"System User"
1598,"FORM.FRMADDRESSLIST.LBLFORMTITLE","fr-CH","Liste d'adresses",1,"FORM","0",01.06.2026 00:18:02,"SYSTEM",01.06.2026 12:37:50,"System User"
1599,"NAV.FW_TRANSLATION_TAG_GENERATOR","de-CH","Übersetzungs-Tags",1,"NAV","0",01.06.2026 00:18:02,"SYSTEM",01.06.2026 18:11:43,"System User"
1600,"NAV.FW_TRANSLATION_TAG_GENERATOR","en-US","Translation tags",1,"NAV","0",01.06.2026 00:18:02,"SYSTEM",01.06.2026 18:11:43,"System User"
1601,"NAV.FW_TRANSLATION_TAG_GENERATOR","fr-CH","Balises de traduction",1,"NAV","0",01.06.2026 00:18:02,"SYSTEM",01.06.2026 18:11:43,"System User"
1602,"FORM.FRMARTICLEDETAIL.ARTICLE_NO","fr-CH","N° d'article",1,"FORM",,01.06.2026 00:18:56,"System User",01.06.2026 00:25:33,"System User"
1603,"FORM.FRMARTICLEDETAIL.ARTICLE_TYPE_CODE","fr-CH","Type d'article",1,"FORM",,01.06.2026 00:25:46,"System User",01.06.2026 00:26:00,"System User"
1604,"FORM.FRMARTICLEDETAIL.BARCODE","fr-CH","Code à barres",1,"FORM",,01.06.2026 00:26:14,"System User",01.06.2026 00:26:23,"System User"
1605,"FORM.FRMARTICLEDETAIL.CMDCANCEL","de-CH","Abbrechen",1,"FORM",,01.06.2026 00:26:49,"System User",01.06.2026 00:27:13,"System User"
1606,"FORM.FRMARTICLEDETAIL.CMDCANCEL","en-US","Cancel",1,"FORM",,01.06.2026 00:26:49,"System User",01.06.2026 00:27:13,"System User"
1607,"FORM.FRMARTICLEDETAIL.CMDCANCEL","fr-CH","Annuler",1,"FORM",,01.06.2026 00:26:49,"System User",01.06.2026 00:27:13,"System User"
1608,"FORM.FRMARTICLEDETAIL.CMDSAVE","de-CH","Speichern",1,"FORM",,01.06.2026 00:27:25,"System User",01.06.2026 00:27:39,"System User"
1609,"FORM.FRMARTICLEDETAIL.CMDSAVE","en-US","Save",1,"FORM",,01.06.2026 00:27:25,"System User",01.06.2026 00:27:39,"System User"
1610,"FORM.FRMARTICLEDETAIL.CMDSAVE","fr-CH","Enregistrer",1,"FORM",,01.06.2026 00:27:25,"System User",01.06.2026 00:27:39,"System User"
1611,"FORM.FRMARTICLEDETAIL.LBLARTICLEID","de-CH","ID",1,"FORM",,01.06.2026 00:27:45,"System User",01.06.2026 00:27:58,"System User"
1612,"FORM.FRMARTICLEDETAIL.LBLARTICLEID","en-US","ID",1,"FORM",,01.06.2026 00:27:45,"System User",01.06.2026 00:27:58,"System User"
1613,"FORM.FRMARTICLEDETAIL.LBLARTICLEID","fr-CH","ID",1,"FORM",,01.06.2026 00:27:45,"System User",01.06.2026 00:27:58,"System User"
1614,"FORM.FRMARTICLEDETAIL.LBLARTICLENAME","de-CH","Artikelname",1,"FORM",,01.06.2026 00:28:03,"System User",01.06.2026 00:28:20,"System User"
1615,"FORM.FRMARTICLEDETAIL.LBLARTICLENAME","en-US","article name",1,"FORM",,01.06.2026 00:28:03,"System User",01.06.2026 00:28:20,"System User"
1616,"FORM.FRMARTICLEDETAIL.LBLARTICLENAME","fr-CH","Nom de l'article",1,"FORM",,01.06.2026 00:28:03,"System User",01.06.2026 00:28:20,"System User"
1617,"FORM.FRMARTICLEDETAIL.LBLARTICLENO","de-CH","Artikel-Nr",1,"FORM",,01.06.2026 00:28:27,"System User",01.06.2026 00:28:45,"System User"
1618,"FORM.FRMARTICLEDETAIL.LBLARTICLENO","en-US","Article no.",1,"FORM",,01.06.2026 00:28:27,"System User",01.06.2026 00:28:45,"System User"
1619,"FORM.FRMARTICLEDETAIL.LBLARTICLENO","fr-CH","N° d'article",1,"FORM",,01.06.2026 00:28:27,"System User",01.06.2026 00:28:45,"System User"
1620,"FORM.FRMARTICLEDETAIL.LBLARTICLETYPECODE","de-CH","Artikeltyp",1,"FORM",,01.06.2026 00:28:58,"System User",01.06.2026 00:29:20,"System User"
1621,"FORM.FRMARTICLEDETAIL.LBLARTICLETYPECODE","en-US","Article type",1,"FORM",,01.06.2026 00:28:58,"System User",01.06.2026 00:29:20,"System User"
1622,"FORM.FRMARTICLEDETAIL.LBLARTICLETYPECODE","fr-CH","Type d'article",1,"FORM",,01.06.2026 00:28:58,"System User",01.06.2026 00:29:20,"System User"
1623,"FORM.FRMARTICLEDETAIL.LBLBARCODE","de-CH","Barcode",1,"FORM",,01.06.2026 00:29:29,"System User",01.06.2026 00:29:38,"System User"
1624,"FORM.FRMARTICLEDETAIL.LBLBARCODE","en-US","barcode",1,"FORM",,01.06.2026 00:29:29,"System User",01.06.2026 00:29:38,"System User"
1625,"FORM.FRMARTICLEDETAIL.LBLBARCODE","fr-CH","Code à barres",1,"FORM",,01.06.2026 00:29:29,"System User",01.06.2026 00:29:38,"System User"
1626,"FORM.FRMARTICLEDETAIL.LBLCREATEDAT","de-CH","Erstellt am",1,"FORM",,01.06.2026 00:29:50,"System User",01.06.2026 00:30:05,"System User"
1627,"FORM.FRMARTICLEDETAIL.LBLCREATEDAT","en-US","Created on",1,"FORM",,01.06.2026 00:29:50,"System User",01.06.2026 00:30:05,"System User"
1628,"FORM.FRMARTICLEDETAIL.LBLCREATEDAT","fr-CH","Créé le",1,"FORM",,01.06.2026 00:29:50,"System User",01.06.2026 00:30:05,"System User"
1629,"FORM.FRMARTICLEDETAIL.LBLCREATEDBY","de-CH","Erstellt von",1,"FORM",,01.06.2026 00:30:13,"System User",01.06.2026 00:30:26,"System User"
1630,"FORM.FRMARTICLEDETAIL.LBLCREATEDBY","en-US","Created by",1,"FORM",,01.06.2026 00:30:13,"System User",01.06.2026 00:30:26,"System User"
1631,"FORM.FRMARTICLEDETAIL.LBLCREATEDBY","fr-CH","Créé par",1,"FORM",,01.06.2026 00:30:13,"System User",01.06.2026 00:30:26,"System User"
1632,"FORM.FRMARTICLEDETAIL.LBLDESCRIPTION","de-CH","Beschreibung",1,"FORM",,01.06.2026 00:30:58,"System User",01.06.2026 00:31:25,"System User"
1633,"FORM.FRMARTICLEDETAIL.LBLDESCRIPTION","en-US","Description",1,"FORM",,01.06.2026 00:30:58,"System User",01.06.2026 00:31:25,"System User"
1634,"FORM.FRMARTICLEDETAIL.LBLDESCRIPTION","fr-CH","Description",1,"FORM",,01.06.2026 00:30:58,"System User",01.06.2026 00:31:25,"System User"
1635,"FORM.FRMARTICLEDETAIL.LBLFORMTITLE","de-CH","Artikeldetail",1,"FORM",,01.06.2026 00:31:31,"System User",01.06.2026 00:32:02,"System User"
1636,"FORM.FRMARTICLEDETAIL.LBLFORMTITLE","en-US","Article detail",1,"FORM",,01.06.2026 00:31:31,"System User",01.06.2026 00:32:02,"System User"
1637,"FORM.FRMARTICLEDETAIL.LBLFORMTITLE","fr-CH","Détail de l'article",1,"FORM",,01.06.2026 00:31:31,"System User",01.06.2026 00:32:02,"System User"
1638,"FORM.FRMARTICLEDETAIL.LBLISACTIVE","de-CH","Aktiv",1,"FORM",,01.06.2026 00:32:25,"System User",01.06.2026 00:32:39,"System User"
1639,"FORM.FRMARTICLEDETAIL.LBLISACTIVE","en-US","Active",1,"FORM",,01.06.2026 00:32:25,"System User",01.06.2026 00:32:39,"System User"
1640,"FORM.FRMARTICLEDETAIL.LBLISACTIVE","fr-CH","Actif",1,"FORM",,01.06.2026 00:32:25,"System User",01.06.2026 00:32:39,"System User"
1641,"FORM.FRMARTICLEDETAIL.LBLPRODUCTGROUPID","de-CH","Warengruppe",1,"FORM",,01.06.2026 00:32:45,"System User",01.06.2026 00:33:14,"System User"
1642,"FORM.FRMARTICLEDETAIL.LBLPRODUCTGROUPID","en-US","Product group",1,"FORM",,01.06.2026 00:32:45,"System User",01.06.2026 00:33:14,"System User"
1643,"FORM.FRMARTICLEDETAIL.LBLPRODUCTGROUPID","fr-CH","Groupe de produits",1,"FORM",,01.06.2026 00:32:45,"System User",01.06.2026 00:33:14,"System User"
1644,"FORM.FRMARTICLEDETAIL.LBLPURCHASEPRICE","de-CH","Einkaufspreis",1,"FORM",,01.06.2026 00:33:22,"System User",01.06.2026 00:33:50,"System User"
1645,"FORM.FRMARTICLEDETAIL.LBLPURCHASEPRICE","en-US","Purchase price",1,"FORM",,01.06.2026 00:33:22,"System User",01.06.2026 00:33:50,"System User"
1646,"FORM.FRMARTICLEDETAIL.LBLPURCHASEPRICE","fr-CH","Prix d'achat",1,"FORM",,01.06.2026 00:33:22,"System User",01.06.2026 00:33:50,"System User"
1647,"FORM.FRMARTICLEDETAIL.LBLSALESPRICE","de-CH","Verkaufspreis",1,"FORM",,01.06.2026 00:33:58,"System User",01.06.2026 00:34:12,"System User"
1648,"FORM.FRMARTICLEDETAIL.LBLSALESPRICE","en-US","sales price",1,"FORM",,01.06.2026 00:33:58,"System User",01.06.2026 00:34:12,"System User"
1649,"FORM.FRMARTICLEDETAIL.LBLSALESPRICE","fr-CH","Prix de vente",1,"FORM",,01.06.2026 00:33:58,"System User",01.06.2026 00:34:12,"System User"
1650,"FORM.FRMARTICLEDETAIL.LBLUNITCODE","de-CH","Einheit",1,"FORM",,01.06.2026 00:34:24,"System User",01.06.2026 00:34:32,"System User"
1651,"FORM.FRMARTICLEDETAIL.LBLUNITCODE","en-US","Unit",1,"FORM",,01.06.2026 00:34:24,"System User",01.06.2026 00:34:32,"System User"
1652,"FORM.FRMARTICLEDETAIL.LBLUNITCODE","fr-CH","Unité",1,"FORM",,01.06.2026 00:34:24,"System User",01.06.2026 00:34:32,"System User"
1653,"FORM.FRMARTICLEDETAIL.LBLUPDATEDAT","de-CH","Aktualisiert am",1,"FORM",,01.06.2026 00:34:39,"System User",01.06.2026 00:35:18,"System User"
1654,"FORM.FRMARTICLEDETAIL.LBLUPDATEDAT","en-US","Updated on",1,"FORM",,01.06.2026 00:34:39,"System User",01.06.2026 00:35:18,"System User"
1655,"FORM.FRMARTICLEDETAIL.LBLUPDATEDAT","fr-CH","Mis à jour le",1,"FORM",,01.06.2026 00:34:39,"System User",01.06.2026 00:35:18,"System User"
1656,"FORM.FRMARTICLEDETAIL.LBLUPDATEDBY","de-CH","Aktualisiert von",1,"FORM",,01.06.2026 00:35:25,"System User",01.06.2026 00:35:37,"System User"
1657,"FORM.FRMARTICLEDETAIL.LBLUPDATEDBY","en-US","Updated by",1,"FORM",,01.06.2026 00:35:25,"System User",01.06.2026 00:35:37,"System User"
1658,"FORM.FRMARTICLEDETAIL.LBLUPDATEDBY","fr-CH","Mis à jour par",1,"FORM",,01.06.2026 00:35:25,"System User",01.06.2026 00:35:37,"System User"
1659,"FORM.FRMARTICLEDETAIL.LBLVATCODE","de-CH","MwSt-Code",1,"FORM",,01.06.2026 00:35:48,"System User",01.06.2026 00:36:17,"System User"
1660,"FORM.FRMARTICLEDETAIL.LBLVATCODE","en-US","VAT code",1,"FORM",,01.06.2026 00:35:48,"System User",01.06.2026 00:36:17,"System User"
1661,"FORM.FRMARTICLEDETAIL.LBLVATCODE","fr-CH","Code TVA",1,"FORM",,01.06.2026 00:35:48,"System User",01.06.2026 00:36:17,"System User"
1662,"FORM.FRMADDRESSDETAIL.CMDCANCEL","de-CH","Abbrechen",1,"FORM",,01.06.2026 13:03:51,"System User",01.06.2026 13:04:05,"System User"
1663,"FORM.FRMADDRESSDETAIL.CMDCANCEL","en-US","Cancel",1,"FORM",,01.06.2026 13:03:51,"System User",01.06.2026 13:04:05,"System User"
1664,"FORM.FRMADDRESSDETAIL.CMDCANCEL","fr-CH","Annuler",1,"FORM",,01.06.2026 13:03:51,"System User",01.06.2026 13:04:05,"System User"
1665,"FORM.FRMADDRESSDETAIL.CMDSAVE","de-CH","Speichern",1,"FORM",,01.06.2026 13:04:10,"System User",01.06.2026 13:04:24,"System User"
1666,"FORM.FRMADDRESSDETAIL.CMDSAVE","en-US","Save",1,"FORM",,01.06.2026 13:04:10,"System User",01.06.2026 13:04:24,"System User"
1667,"FORM.FRMADDRESSDETAIL.CMDSAVE","fr-CH","Enregistrer",1,"FORM",,01.06.2026 13:04:10,"System User",01.06.2026 13:04:24,"System User"
1668,"FORM.FRMADDRESSDETAIL.LBLISACTIVE","de-CH","Aktiv",1,"FORM",,01.06.2026 13:04:32,"System User",01.06.2026 13:04:47,"System User"
1669,"FORM.FRMADDRESSDETAIL.LBLISACTIVE","en-US","Active",1,"FORM",,01.06.2026 13:04:32,"System User",01.06.2026 13:04:47,"System User"
1670,"FORM.FRMADDRESSDETAIL.LBLISACTIVE","fr-CH","Actif",1,"FORM",,01.06.2026 13:04:32,"System User",01.06.2026 13:04:47,"System User"
1671,"FORM.FRMFWTRANSLATIONTAGGENERATOR.FORM_TITLE","de-CH","Translation-Tag-Generator",1,"FORM","278",02.06.2026 17:56:20,"SYSTEM",02.06.2026 17:56:20,"SYSTEM"
1672,"FORM.FRMFWTRANSLATIONTAGGENERATOR.FORM_TITLE","en-US","Translation tag generator",1,"FORM","278",02.06.2026 17:56:20,"SYSTEM",02.06.2026 17:56:20,"SYSTEM"
